timestamp,Temperature,Relative Humidity ,Wind Speed,Wind Direction,Basel Cloud Cover Total,Shortwave Radiation,Soil Temperature
20131203T1200,3.7905285,63,5.8048253,97.125015,0,334.63998,4.0599976
20131203T1300,5.2405286,57,4.6938252,94.398705,1.2,353.33,5.5400085
20131203T1400,6.4005284,53,2.1897945,99.46232,3.3000002,331.08,6.6799927
20131203T1500,6.9605284,51,1.8,89.99999,3.3000002,258.1,7.220001
20131203T1600,6.7805285,51,2.1897945,80.537674,3,147.73999,6.970001
20131203T1700,6.3705287,53,3.319036,102.52881,2.1000001,24.029999,5.8099976
20131203T1800,5.9805284,58,4.6938257,122.47119,0.90000004,0,4.6900024
20131203T1900,5.3105288,68,5.1165614,129.2894,0.3,0,3.7799988
20131203T2000,4.7105284,76,5.1165614,129.2894,0.90000004,0,3.0500183
20131203T2100,4.3705287,78,5.0911684,135,0.6,0,2.4400024
20131203T2200,4.1805286,77,5.1165614,129.2894,9,0,1.9400024
20131203T2300,3.9605286,76,5.692099,124.69515,15,0,1.5200195
20131204T0000,3.8105285,79,5.8048253,119.74488,3,0,1.1499939
20131204T0100,3.6205285,79,6.4096174,128.15723,0,0,0.8300171
20131204T0200,3.6305285,77,6.696387,126.25384,2.1000001,0,0.55999756
20131204T0300,3.6105285,73,7.10031,120.465546,1.8000001,0,0.36999512
20131204T0400,3.5605285,68,6.989936,124.508514,3.3000002,0,0.24002075
20131204T0500,2.1205285,61,6.9153743,128.6598,7.5000005,0,-0.41000366
20131204T0600,2.1005285,60,6.9247384,117.89726,8.1,0,-0.48999023
20131204T0700,2.3505285,58,6.989936,124.508514,6,0,-0.55999756
20131204T0800,2.4605286,58,6.6087217,119.35774,3.9,0,-0.66000366
20131204T0900,2.7905285,56,4.3498964,114.44395,4.5,54.29,-0.25
20131204T1000,3.4005284,55,3.8773184,248.1986,4.5,182.45,1.1700134
20131204T1100,6.0605288,55,15.137133,267.27368,4.8,277.68,3.130005
20131204T1200,7.1105285,55,19.523155,275.2901,4.8,337.31,5.0899963
20131204T1300,7.9505286,54,20.991426,275.90616,4.5,352.44,6.6400146
20131204T1400,7.9305286,57,20.633371,276.009,3.3000002,323.96,7.5899963
20131204T1500,7.7605286,61,18.844202,276.58194,1.8000001,252.76,7.880005
20131204T1600,7.0105286,67,16.299694,276.34018,3,144.18,7.480011
20131204T1700,5.3305287,78,14.417988,272.8624,3,23.14,6.3900146
20131204T1800,3.9005284,84,15.119999,270,3.6000001,0,5.2700195
20131204T1900,2.9105287,85,15.84,270,4.8,0,4.3200073
20131204T2000,1.7405287,88,15.905319,275.19443,6.6000004,0,3.4700012
20131204T2100,1.0705286,88,12.682018,276.5198,100,0,2.75
20131204T2200,1.6705287,86,11.252519,277.3524,100,0,2.649994
20131204T2300,2.0105286,86,11.183201,273.6914,100,0,2.75
20131205T0000,1.8205286,85,11.609651,262.875,100,0,2.7900085
20131205T0100,1.7305287,83,10.028439,248.9625,100,0,2.8000183
20131205T0200,1.9605286,83,5.904439,232.43141,100,0,2.850006
20131205T0300,1.9805287,82,2.7416782,203.1986,100,0,2.9200134
20131205T0400,1.9405286,82,3.7064266,150.94539,100,0,2.9700012
20131205T0500,0.030528657,96,5.7599998,180,48,0,0.24002075
20131205T0600,0.000528658,95,7.2805495,171.46924,100,0,0.49002075
20131205T0700,-0.04947134,94,5.2416787,164.0546,100,0,0.8200073
20131205T0800,-0.18947133,94,2.0991426,149.03624,100,0,1.0500183
20131205T0900,0.26052865,93,4.2136917,199.98311,100,34.71,1.4400024
20131205T1000,1.6705287,85,5.1544156,192.09476,100,155.75,2.5
20131205T1100,3.4905286,76,2.5959969,146.30994,0,264.33,3.7200012
20131205T1200,4.3905287,71,2.52,360,0,325.74,5.119995
20131205T1300,6.2705283,64,10.495713,292.16635,0,347.1,6.350006
20131205T1400,7.3005285,69,24.863468,267.51044,0,312.38998,7.2900085
20131205T1500,7.0205283,71,27.51116,263.991,0,239.41,7.4900208
20131205T1600,6.540529,73,26.795223,263.82983,0.3,130.83,7.0700073
20131205T1700,6.1505284,75,27.684914,257.22876,100,22.25,6.2700195
20131205T1800,5.3905287,79,28.146843,249.0151,100,0,5.6799927
20131205T1900,4.9505286,78,29.215502,247.54306,100,0,5.1700134
20131205T2000,4.8805285,75,31.771912,250.12782,100,0,4.8000183
20131205T2100,4.6405287,74,37.99322,257.4123,100,0,4.619995
20131205T2200,4.3305287,76,44.34434,262.06726,100,0,4.470001
20131205T2300,4.8005285,76,47.46542,260.3948,100,0,4.3900146
20131206T0000,4.4605284,74,46.741806,257.9977,90,0,4.2900085
20131206T0100,4.4905286,75,46.62799,256.6075,100,0,4.2900085
20131206T0200,4.4005284,77,44.180374,255.85052,100,0,4.360016
20131206T0300,4.3305287,79,43.17899,262.81573,100,0,4.399994
20131206T0400,4.0605288,80,43.09487,263.7655,100,0,4.380005
20131206T0500,4.1305285,80,43.022636,264.71875,100,0,4.200012
20131206T0600,3.8105285,81,42.55468,266.60507,100,0,4.1900024
20131206T0700,3.0605285,84,38.88,270,3.6000001,0,3.9599915
20131206T0800,2.5005286,87,32.039997,270,0,0,3.3399963
20131206T0900,2.8605285,87,29.5551,267.2073,0.3,46.28,3.130005
20131206T1000,3.9605286,81,30.703587,265.29214,0.3,177.11,3.7900085
20131206T1100,4.9305286,73,32.527744,264.9204,0.3,273.22998,4.850006
20131206T1200,5.7105284,66,33.48,270,61,330.19,6
20131206T1300,5.6505284,68,33.190357,273.7314,10,215.37999,6.4900208
20131206T1400,5.540529,69,31.259945,277.94348,10,241.19,6.869995
20131206T1500,5.2005286,67,29.784426,277.6404,4,184.23,6.8200073
20131206T1600,4.6505284,67,27.834309,275.19443,0,134.39,6.3000183
20131206T1700,3.7605286,72,25.264202,274.08563,0,18.69,5.279999
20131206T1800,3.3805285,75,24.50381,272.52612,11,0,4.4200134
20131206T1900,3.2305286,77,24.251284,275.96448,12,0,3.8600159
20131206T2000,2.8405285,78,21.67487,274.76364,10,0,3.5
20131206T2100,2.8005285,78,19.829433,273.12213,0,0,3.230011
20131206T2200,2.7705286,78,16.595179,273.7314,10,0,3.0899963
20131206T2300,2.9505286,76,17.015474,276.07245,10,0,3.2400208
20131207T0000,2.1905286,80,15.84409,271.30197,3,0,2.9500122
20131207T0100,2.0505285,79,14.404499,268.5679,53,0,2.5299988
20131207T0200,1.7705287,81,14.4,270,49,0,2.4200134
20131207T0300,1.1905286,86,15.124284,268.63608,0,0,2
20131207T0400,0.87052864,88,14.05845,267.06433,0,0,1.6499939
20131207T0500,-0.32947135,88,13.910169,259.56253,0,0,0.27999878
20131207T0600,-0.51947135,86,12.287555,264.95755,2.7,0,0.13000488
20131207T0700,-0.9194713,87,7.771331,256.6075,5.1000004,0,-0.070007324
20131207T0800,-1.2494713,86,4.3498964,204.44395,5.1000004,0,-0.29000854
20131207T0900,-0.9994713,80,5.3517847,160.34618,12,48.059998,-0.16000366
20131207T1000,0.49052867,73,6.6185193,112.380135,37,174.44,0.86001587
20131207T1100,1.8705287,67,5.692099,124.69515,37,268.78,2.3399963
20131207T1200,3.6105285,59,2.5959969,146.30994,12,329.3,3.9700012
20131207T1300,4.7705283,54,0.8049845,116.56505,0,346.21,5.4200134
20131207T1400,5.4405284,52,0,180,0,307.05,6.369995
20131207T1500,5.8005285,51,1.08,270,0,235.84999,6.720001
20131207T1600,5.6805286,53,2.3051248,321.3402,0,128.16,6.369995
20131207T1700,5.0805287,58,2.5959969,303.69006,0,17.8,5.3200073
20131207T1800,3.8105285,69,5.991594,237.26477,0,0,4.350006
20131207T1900,3.3805285,70,8.669949,228.36647,100,0,3.7099915
20131207T2000,3.8905284,66,8.287822,235.61966,100,0,3.7400208
20131207T2100,4.3405285,68,7.9036193,239.93141,100,0,3.8399963
20131207T2200,4.4605284,72,7.754637,248.1986,100,0,3.9400024
20131207T2300,4.3205285,75,7.5942082,238.57043,100,0,4.0500183
20131208T0000,4.0905285,77,7.2,233.1301,100,0,4.119995
20131208T0100,4.0705285,78,6.8777895,227.1211,100,0,4.149994
20131208T0200,4.0905285,79,7.8954163,226.84761,100,0,4.1700134
20131208T0300,4.000529,80,8.287822,235.61966,100,0,4.1900024
20131208T0400,3.4005284,80,8.913181,226.63658,100,0,4.1400146
20131208T0500,2.3605285,79,3.2599385,186.3402,3,0,-0.27999878
20131208T0600,2.0905285,79,3.6,143.1301,4.2000003,0,-0.44000244
20131208T0700,1.9605286,79,4.1046314,142.12502,3.3000002,0,-0.6000061
20131208T0800,1.8105286,79,3.8939953,146.30994,8,0,-0.75
20131208T0900,2.1205285,77,3.396233,147.99461,100,40.94,-0.27999878
20131208T1000,2.8805285,73,3.096837,144.46231,100,146.84999,1.2400208
20131208T1100,4.2005286,66,1.8,126.869896,17,259.88,2.9599915
20131208T1200,5.2605286,62,1.08,360,0.3,319.51,4.630005
20131208T1300,6.3305287,57,0.5091169,315,0.3,344.43,6.110016
20131208T1400,7.0105286,54,1.08,270,0,307.94,7.080017
20131208T1500,7.2505283,53,1.484318,284.03625,0,235.84999,7.4299927
20131208T1600,6.9205284,54,1.8,360,0,128.16,7.029999
20131208T1700,6.3705287,56,2.5959969,33.690063,0,17.8,5.8399963
20131208T1800,6.0605288,57,2.9024127,119.74488,0,0,4.700012
20131208T1900,5.6105285,62,3.8939953,146.30994,0,0,3.7799988
20131208T2000,4.9005284,71,3.096837,144.46231,1.8000001,0,3.0299988
20131208T2100,3.9805286,79,4.072935,135,0.90000004,0,2.399994
20131208T2200,2.9805286,82,5.1165614,129.2894,4.5,0,1.8800049
20131208T2300,2.5005286,80,5.1919937,146.30994,1.5,0,1.4400024
20131209T0000,2.9205287,73,5.6920996,161.56505,2.1000001,0,1.0599976
20131209T0100,2.9005284,71,4.829907,153.43495,0.90000004,0,0.74002075
20131209T0200,2.5105286,78,4.198285,120.96376,2.4,0,0.4500122
20131209T0300,1.7705287,90,5.3517847,109.653824,1.5,0,0.17999268
20131209T0400,1.6405287,95,5.315336,118.30075,9,0,-0.049987793
20131209T0500,3.5205286,68,4.8433046,138.01279,100,0,0.2000122
20131209T0600,3.3605285,68,5.1919937,123.69006,35,0,0.17999268
20131209T0700,2.9605286,71,5.634891,116.56505,10,0,-0.08999634
20131209T0800,2.5305285,76,6.0347,107.35402,7.2000003,0,-0.33999634
20131209T0900,2.7405286,73,4.6938257,122.47119,6.9,43.61,-0.13998413
20131209T1000,3.3305285,67,4.3349743,138.36646,3.6000001,169.98999,1.1000061
20131209T1100,4.6505284,60,3.8939953,146.30994,3.6000001,267.88998,2.8600159
20131209T1200,6.3705287,52,2.9024127,150.25511,4.5,327.52,4.7099915
20131209T1300,7.5305285,47,1.5273507,135,3.6000001,345.32,6.3399963
20131209T1400,8.190529,44,2.5455842,81.869896,1.5,317.72998,7.480011
20131209T1500,8.290529,42,3.2599385,96.34019,2.4,248.31,7.9299927
20131209T1600,8.110529,42,4.32,89.99999,3.3000002,140.62,7.5700073
20131209T1700,7.8405285,50,5.8603754,100.61965,4.5,21.36,6.330017
20131209T1800,7.2505283,62,5.00128,120.25643,9,0,5.1700134
20131209T1900,6.4905286,70,5.00128,120.25643,6.3,0,4.220001
20131209T2000,5.7205286,72,5.1544156,102.09476,5.7000003,0,3.4299927
20131209T2100,5.0305285,73,5.5887027,104.93142,6.6000004,0,2.7600098
20131209T2200,4.4505286,71,5.815978,111.80141,5.7000003,0,2.2000122
20131209T2300,3.7405286,69,6.725354,105.5241,5.4,0,1.7099915
20131210T0000,2.9605286,71,6.9527545,111.2505,5.4,0,1.2900085
20131210T0100,2.3805285,76,6.489992,109.44003,3.6000001,0,0.9200134
20131210T0200,1.8505287,82,7.42159,104.03624,1.8000001,0,0.58999634
20131210T0300,1.6205287,83,7.342588,101.30993,1.2,0,0.3000183
20131210T0400,1.5505286,81,7.072878,104.74355,0,0,0.040008545
20131210T0500,1.3305286,81,6.379216,106.38954,0,0,-0.19998169
20131210T0600,1.1005287,80,5.5887027,104.93142,0,0,-0.4199829
20131210T0700,0.8205287,80,4.73506,98.74616,0,0,-0.6300049
20131210T0800,0.9405287,80,4.2136917,109.9831,0,0,-0.8299866
20131210T0900,1.5105287,80,4.0249224,100.30484,0,36.489998,-0.6799927
20131210T1000,2.1405284,79,2.8799999,89.99999,0,158.42,0.5
20131210T1100,3.6305285,72,3.2399998,89.99999,0,257.21,2.1900024
20131210T1200,5.2705283,66,2.5959969,33.690063,0,318.62,4
20131210T1300,6.3205285,61,3.2599385,6.340164,0,335.53,5.5700073
20131210T1400,7.1205287,58,2.8799999,360,0,306.16,6.6799927
20131210T1500,7.3705287,55,3.8773184,338.1986,0,233.18,7.1600037
20131210T1600,6.8705287,57,4.3498964,335.55603,0,126.38,6.860016
20131210T1700,6.2805285,62,3.0758414,339.44397,0,16.91,5.7700195
20131210T1800,5.7705283,66,0.71999997,270,0,0,4.720001
20131210T1900,5.1905284,70,1.2979984,146.30994,0,0,3.8600159
20131210T2000,4.9605284,69,3.6,126.869896,0,0,3.1400146
20131210T2100,4.4505286,65,4.2136917,109.9831,0,0,2.5
20131210T2200,3.3705285,68,3.8773184,111.80141,0,0,1.8900146
20131210T2300,2.6305285,70,4.6938257,122.47119,0,0,1.3200073
20131211T0000,2.6705287,64,5.991594,122.73523,0,0,0.83999634
20131211T0100,2.5805285,59,7.42159,112.83366,0,0,0.4500122
20131211T0200,2.1305285,65,7.289444,110.22486,0,0,0.13000488
20131211T0300,1.5005287,75,7.771331,103.392494,0,0,-0.16998291
20131211T0400,0.66052866,89,8.209263,105.25512,0,0,-0.44000244
20131211T0500,1.8405286,76,3.8268526,131.18591,0,0,-0.8699951
20131211T0600,1.5205287,74,5.815978,111.80141,0,0,-1.0799866
20131211T0700,1.2905287,71,6.439876,116.56505,0,0,-1.2900085
20131211T0800,1.0105287,69,6.6185193,112.380135,0,0,-1.4799805
20131211T0900,0.86052865,67,6.6185193,112.380135,0,35.6,-1.3500061
20131211T1000,1.2905287,66,7.42159,112.83366,0,157.53,-0.19000244
20131211T1100,2.9705286,67,9.178235,115.55997,0,257.21,1.4900208
20131211T1200,5.3005285,64,10.028439,111.03751,0,321.29,3.3600159
20131211T1300,7.0305285,64,10.24578,108.434944,0,339.97998,5.0899963
20131211T1400,8.080529,62,9,106.2602,0,312.38998,6.369995
20131211T1500,8.250529,63,8.707238,97.125015,0,239.41,6.950012
20131211T1600,7.8305287,71,9.422101,96.58194,0,130.83,6.610016
20131211T1700,6.7405286,79,9.114471,99.09027,0,17.8,5.369995
20131211T1800,4.8105288,84,8.049845,100.30484,0,0,4.1900024
20131211T1900,3.1505284,91,6.830519,108.434944,0,0,3.1900024
20131211T2000,1.7405287,97,4.896529,107.10272,4,0,2.4100037
20131211T2100,0.62052864,94,4.452954,104.03624,10,0,2.3600159
20131211T2200,-0.069471344,94,3.396233,122.00538,9,0,2.2000122
20131211T2300,-0.56947136,93,3.671294,101.30993,9,0,1.9900208
20131212T0000,-0.8094713,94,3.9763298,95.19443,8,0,1.7700195
20131212T0100,-0.57947135,94,4.1046314,105.25512,7,0,1.6199951
20131212T0200,-0.50947136,94,3.96,89.99999,7,0,1.5400085
20131212T0300,-0.6694713,94,5.7599998,89.99999,5,0,1.4500122
20131212T0400,-0.52947134,94,5.04,89.99999,100,0,1.3800049
20131212T0500,2.1405284,52,4.6102495,128.6598,0,0,-1.8899841
20131212T0600,2.0705285,50,5.315336,118.30075,0,0,-2.0799866
20131212T0700,2.0505285,47,5.315336,118.30075,0,0,-2.25
20131212T0800,2.1905286,42,5.1165614,129.2894,0,0,-2.419983
20131212T0900,2.2605286,37,4.198285,120.96376,0,34.71,-2.2599792
20131212T1000,2.1805286,38,4.510787,118.61046,0,157.53,-1.0799866
20131212T1100,2.8805285,41,4.198285,120.96376,0,258.99,0.74002075
20131212T1200,4.3705287,42,3.219938,116.56505,0,323.07,2.630005
20131212T1300,5.8505287,40,2.0991426,120.96376,0,341.76,4.3099976
20131212T1400,6.7805285,34,2.3051248,128.6598,0,312.38998,5.5400085
20131212T1500,7.1005287,34,2.2768397,108.434944,0,239.41,6.110016
20131212T1600,6.7205286,37,3.2399998,89.99999,0,129.94,5.7900085
20131212T1700,6.4705286,44,3.96,89.99999,0,17.8,4.600006
20131212T1800,6.1705284,54,4.2136917,109.9831,0,0,3.5100098
20131212T1900,5.6005287,64,5.3517847,109.653824,0,0,2.649994
20131212T2000,4.8505287,68,5.2416787,105.9454,0,0,1.9599915
20131212T2100,4.3105288,69,5.495161,121.6075,0,0,1.3999939
20131212T2200,4.2405286,69,4.6102495,128.6598,0,0,0.9200134
20131212T2300,4.1505284,67,2.8116899,140.19443,0,0,0.51000977
20131213T0000,4.1205287,67,3.8773184,158.1986,0,0,0.16000366
20131213T0100,4.2705283,65,5.8603754,137.48955,53,0,-0.070007324
20131213T0200,4.2805285,61,7.729527,117.75854,1,0,-0.22998047
20131213T0300,3.5405285,61,8.217153,118.81079,0,0,-0.38000488
20131213T0400,3.2305286,61,7.491114,125.21759,0,0,-0.54000854
20131213T0500,1.1205287,51,6.193674,125.537674,0,0,-2.0099792
20131213T0600,1.2405287,50,6.489992,123.69006,0,0,-2.119995
20131213T0700,1.0905286,53,6.297428,120.963745,0,0,-2.2200012
20131213T0800,0.8205287,56,6.12,118.07248,0,0,-2.3200073
20131213T0900,0.9605287,58,5.634891,116.56505,0,32.04,-2.119995
20131213T1000,1.3105286,58,4.6800003,112.61986,0,150.41,-0.9199829
20131213T1100,2.2205286,55,5.0142193,111.03751,0,248.31,0.80999756
20131213T1200,3.9505286,48,2.1897945,99.46232,0,310.61,2.6400146
20131213T1300,5.1405287,42,0.71999997,360,0,329.3,4.26001
20131213T1400,5.9405284,37,1.08,89.99999,0,302.6,5.4100037
20131213T1500,6.1905284,38,2.5455842,98.1301,0,233.18,5.8900146
20131213T1600,6.0005283,36,2.8799999,89.99999,0,127.27,5.580017
20131213T1700,5.8605285,42,3.2599385,96.34019,0,17.8,4.450012
20131213T1800,5.4905286,54,3.7585104,106.69924,0,0,3.3900146
20131213T1900,4.790529,65,2.3051248,128.6598,0,0,2.5200195
20131213T2000,4.1105285,74,0.71999997,180,0,0,1.8099976
20131213T2100,3.6605287,87,3.0758414,200.55605,5,0,1.2400208
20131213T2200,3.4905286,93,5.0142193,201.0375,28,0,0.8300171
20131213T2300,2.5605285,96,6.12,180,100,0,1.1400146
20131214T0000,1.4905287,96,7.628263,160.70996,100,0,1.5
20131214T0100,1.4705287,95,8.557102,157.75098,100,0,1.6799927
20131214T0200,1.3005286,95,7.5685663,154.65382,100,0,1.8000183
20131214T0300,1.5005287,95,7.342588,168.69006,100,0,1.8800049
20131214T0400,1.5605286,95,6.130579,176.63354,100,0,1.980011
20131214T0500,-0.51947135,80,6.28713,113.62937,0,0,-1.7299805
20131214T0600,-0.07947134,80,6.1305785,130.23636,0,0,-1.8999939
20131214T0700,0.29052866,81,6.763786,115.20112,0,0,-1.9799805
20131214T0800,0.86052865,79,7.2,126.869896,100,0,-1.8999939
20131214T0900,1.1905286,78,5.3517847,137.72632,100,30.26,-1.0599976
20131214T1000,2.0205286,78,3.96,180,100,97.9,0.3000183
20131214T1100,3.5105286,88,10.105681,274.08563,100,86.33,1.4400024
20131214T1200,5.0705285,89,16.62249,265.03027,100,73.869995,2.4599915
20131214T1300,6.1305285,81,18.057508,265.4261,100,89.89,3.4500122
20131214T1400,6.3705287,82,22.3229,269.07596,100,129.05,4.480011
20131214T1500,6.4505286,82,21.96295,270.9392,100,95.229996,5.0200195
20131214T1600,6.4505286,83,16.923828,268.78113,100,64.97,5.2400208
20131214T1700,5.6705284,87,15.986595,262.23483,100,12.46,5.0599976
20131214T1800,4.2705283,90,12.522619,251.56506,0.6,0,4.600006
20131214T1900,2.7705286,91,11.792404,238.73627,0,0,3.6400146
20131214T2000,2.4905286,89,10.464797,229.18492,45,0,2.9900208
20131214T2100,2.9505286,87,10.233123,219.28941,100,0,2.8099976
20131214T2200,2.1805286,87,7.5170207,196.69925,1,0,2.75
20131214T2300,1.6205287,87,7.8625183,164.0546,0.6,0,2.0100098
20131215T0000,1.4505286,85,6.9153743,128.6598,0,0,1.3600159
20131215T0100,1.6905286,81,8.707237,119.74488,0,0,0.86001587
20131215T0200,1.5505286,84,7.289444,110.22486,100,0,0.55999756
20131215T0300,1.4705287,85,3.8268526,138.81407,100,0,0.76000977
20131215T0400,1.7705287,84,3.2399998,180,100,0,0.91000366
20131215T0500,0.36052868,93,8.427383,109.9831,68,0,-0.45999146
20131215T0600,-0.039471343,96,8.049845,116.56505,100,0,-0.50997925
20131215T0700,0.37052867,93,9.178235,115.55997,100,0,-0.25997925
